Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,018192,1995,11,17,33.5,1,Y
IDCJAC0010,018192,1995,11,18,19.4,1,Y
IDCJAC0010,018192,1995,11,19,19.7,1,Y
IDCJAC0010,018192,1995,11,20,20.9,1,Y
IDCJAC0010,018192,1995,11,21,20.0,1,Y
IDCJAC0010,018192,1995,11,22,19.6,1,Y
IDCJAC0010,018192,1995,11,23,,,
IDCJAC0010,018192,1995,11,24,22.3,1,N
IDCJAC0010,018192,1995,11,25,24.2,1,Y
IDCJAC0010,018192,1995,11,26,26.4,1,Y
IDCJAC0010,018192,1995,11,27,30.1,1,Y
IDCJAC0010,018192,1995,11,28,25.1,1,Y
IDCJAC0010,018192,1995,11,29,23.9,1,Y
IDCJAC0010,018192,1995,11,30,24.0,1,Y
IDCJAC0010,018192,1995,12,01,,,
IDCJAC0010,018192,1995,12,02,23.2,1,N
IDCJAC0010,018192,1995,12,03,20.3,1,Y
IDCJAC0010,018192,1995,12,04,18.2,1,Y
IDCJAC0010,018192,1995,12,05,18.9,1,Y
IDCJAC0010,018192,1995,12,06,18.6,1,Y
IDCJAC0010,018192,1995,12,07,22.6,1,Y
IDCJAC0010,018192,1995,12,08,31.5,1,Y
IDCJAC0010,018192,1995,12,09,31.3,1,Y
IDCJAC0010,018192,1995,12,10,20.1,1,Y
IDCJAC0010,018192,1995,12,11,18.6,1,Y
IDCJAC0010,018192,1995,12,12,18.7,1,Y
IDCJAC0010,018192,1995,12,13,20.4,1,Y
IDCJAC0010,018192,1995,12,14,23.0,1,Y
IDCJAC0010,018192,1995,12,15,25.9,1,Y
IDCJAC0010,018192,1995,12,16,26.5,1,Y
IDCJAC0010,018192,1995,12,17,23.8,1,Y
IDCJAC0010,018192,1995,12,18,20.2,1,Y
IDCJAC0010,018192,1995,12,19,20.0,1,Y
IDCJAC0010,018192,1995,12,20,19.2,1,Y
IDCJAC0010,018192,1995,12,21,20.0,1,Y
IDCJAC0010,018192,1995,12,22,22.2,1,Y
IDCJAC0010,018192,1995,12,23,20.3,1,Y
IDCJAC0010,018192,1995,12,24,19.7,1,Y
IDCJAC0010,018192,1995,12,25,21.8,1,Y
IDCJAC0010,018192,1995,12,26,23.2,1,Y
IDCJAC0010,018192,1995,12,27,21.0,1,Y
IDCJAC0010,018192,1995,12,28,20.7,1,Y
IDCJAC0010,018192,1995,12,29,21.0,1,Y
IDCJAC0010,018192,1995,12,30,,,
IDCJAC0010,018192,1995,12,31,,,
IDCJAC0010,018192,1996,01,01,,,
IDCJAC0010,018192,1996,01,02,19.3,1,N
IDCJAC0010,018192,1996,01,03,20.0,1,Y
IDCJAC0010,018192,1996,01,04,20.9,1,Y
IDCJAC0010,018192,1996,01,05,22.4,1,Y
IDCJAC0010,018192,1996,01,06,23.6,1,Y
IDCJAC0010,018192,1996,01,07,23.6,1,Y
IDCJAC0010,018192,1996,01,08,23.7,1,Y
IDCJAC0010,018192,1996,01,09,21.7,1,Y
IDCJAC0010,018192,1996,01,10,21.9,1,Y
IDCJAC0010,018192,1996,01,11,23.0,1,Y
IDCJAC0010,018192,1996,01,12,,,
IDCJAC0010,018192,1996,01,13,,,
IDCJAC0010,018192,1996,01,14,39.9,1,N
IDCJAC0010,018192,1996,01,15,22.5,1,Y
IDCJAC0010,018192,1996,01,16,21.7,1,Y
IDCJAC0010,018192,1996,01,17,22.2,1,Y
IDCJAC0010,018192,1996,01,18,21.8,1,Y
IDCJAC0010,018192,1996,01,19,,,
IDCJAC0010,018192,1996,01,20,21.2,1,N
IDCJAC0010,018192,1996,01,21,,,
IDCJAC0010,018192,1996,01,22,21.1,1,N
IDCJAC0010,018192,1996,01,23,26.5,1,Y
IDCJAC0010,018192,1996,01,24,19.3,1,Y
IDCJAC0010,018192,1996,01,25,20.0,1,Y
IDCJAC0010,018192,1996,01,26,21.6,1,Y
IDCJAC0010,018192,1996,01,27,20.4,1,Y
IDCJAC0010,018192,1996,01,28,22.7,1,Y
IDCJAC0010,018192,1996,01,29,20.3,1,Y
IDCJAC0010,018192,1996,01,30,,,
IDCJAC0010,018192,1996,01,31,22.5,1,N
IDCJAC0010,018192,1996,02,01,23.2,1,Y
IDCJAC0010,018192,1996,02,02,22.2,1,Y
IDCJAC0010,018192,1996,02,03,20.4,1,Y
IDCJAC0010,018192,1996,02,04,23.6,1,Y
IDCJAC0010,018192,1996,02,05,25.2,1,Y
IDCJAC0010,018192,1996,02,06,,,
IDCJAC0010,018192,1996,02,07,31.9,1,N
IDCJAC0010,018192,1996,02,08,19.9,1,Y
IDCJAC0010,018192,1996,02,09,20.6,1,Y
IDCJAC0010,018192,1996,02,10,20.5,1,Y
IDCJAC0010,018192,1996,02,11,19.5,1,Y
IDCJAC0010,018192,1996,02,12,20.7,1,Y
IDCJAC0010,018192,1996,02,13,25.2,1,Y
IDCJAC0010,018192,1996,02,14,27.4,1,Y
IDCJAC0010,018192,1996,02,15,28.1,1,Y
IDCJAC0010,018192,1996,02,16,27.4,1,Y
IDCJAC0010,018192,1996,02,17,28.3,1,Y
IDCJAC0010,018192,1996,02,18,,,
IDCJAC0010,018192,1996,02,19,26.5,1,N
IDCJAC0010,018192,1996,02,20,29.3,1,Y
IDCJAC0010,018192,1996,02,21,30.1,1,Y
IDCJAC0010,018192,1996,02,22,30.8,1,Y
IDCJAC0010,018192,1996,02,23,30.9,1,Y
IDCJAC0010,018192,1996,02,24,29.9,1,Y
IDCJAC0010,018192,1996,02,25,,,
IDCJAC0010,018192,1996,02,26,24.7,1,N
IDCJAC0010,018192,1996,02,27,20.2,1,Y
IDCJAC0010,018192,1996,02,28,21.2,1,Y
IDCJAC0010,018192,1996,02,29,21.5,1,Y
IDCJAC0010,018192,1996,03,01,21.5,1,Y
IDCJAC0010,018192,1996,03,02,22.2,1,Y
IDCJAC0010,018192,1996,03,03,22.6,1,Y
IDCJAC0010,018192,1996,03,04,25.6,1,Y
IDCJAC0010,018192,1996,03,05,39.2,1,Y
IDCJAC0010,018192,1996,03,06,25.8,1,Y
IDCJAC0010,018192,1996,03,07,20.9,1,Y
IDCJAC0010,018192,1996,03,08,21.3,1,Y
IDCJAC0010,018192,1996,03,09,21.1,1,Y
IDCJAC0010,018192,1996,03,10,25.7,1,Y
IDCJAC0010,018192,1996,03,11,,,
IDCJAC0010,018192,1996,03,12,28.8,1,N
IDCJAC0010,018192,1996,03,13,25.4,1,Y
IDCJAC0010,018192,1996,03,14,22.1,1,Y
IDCJAC0010,018192,1996,03,15,26.3,1,Y
IDCJAC0010,018192,1996,03,16,21.8,1,Y
IDCJAC0010,018192,1996,03,17,20.5,1,Y
IDCJAC0010,018192,1996,03,18,20.9,1,Y
IDCJAC0010,018192,1996,03,19,19.7,1,Y
IDCJAC0010,018192,1996,03,20,20.0,1,Y
IDCJAC0010,018192,1996,03,21,20.8,1,Y
IDCJAC0010,018192,1996,03,22,20.6,1,Y
IDCJAC0010,018192,1996,03,23,25.9,1,Y
IDCJAC0010,018192,1996,03,24,24.0,1,Y
IDCJAC0010,018192,1996,03,25,26.7,1,Y
IDCJAC0010,018192,1996,03,26,26.5,1,Y
IDCJAC0010,018192,1996,03,27,27.5,1,Y
IDCJAC0010,018192,1996,03,28,32.7,1,Y
IDCJAC0010,018192,1996,03,29,23.5,1,Y
IDCJAC0010,018192,1996,03,30,20.3,1,Y
IDCJAC0010,018192,1996,03,31,,,
IDCJAC0010,018192,1996,04,01,20.6,1,N
IDCJAC0010,018192,1996,04,02,19.9,1,Y
IDCJAC0010,018192,1996,04,03,19.3,1,Y
IDCJAC0010,018192,1996,04,04,19.7,1,Y
IDCJAC0010,018192,1996,04,05,23.2,1,Y
IDCJAC0010,018192,1996,04,06,19.7,1,Y
IDCJAC0010,018192,1996,04,07,20.9,1,Y
IDCJAC0010,018192,1996,04,08,18.0,1,Y
IDCJAC0010,018192,1996,04,09,18.2,1,Y
IDCJAC0010,018192,1996,04,10,20.0,1,Y
IDCJAC0010,018192,1996,04,11,18.8,1,Y
IDCJAC0010,018192,1996,04,12,22.6,1,Y
IDCJAC0010,018192,1996,04,13,19.9,1,Y
IDCJAC0010,018192,1996,04,14,18.3,1,Y
IDCJAC0010,018192,1996,04,15,19.6,1,Y
IDCJAC0010,018192,1996,04,16,19.5,1,Y
IDCJAC0010,018192,1996,04,17,16.1,1,Y
IDCJAC0010,018192,1996,04,18,16.8,1,Y
IDCJAC0010,018192,1996,04,19,17.7,1,Y
IDCJAC0010,018192,1996,04,20,25.2,1,Y
IDCJAC0010,018192,1996,04,21,20.2,1,Y
IDCJAC0010,018192,1996,04,22,18.2,1,Y
IDCJAC0010,018192,1996,04,23,21.9,1,Y
IDCJAC0010,018192,1996,04,24,20.3,1,Y
IDCJAC0010,018192,1996,04,25,20.3,1,Y
IDCJAC0010,018192,1996,04,26,21.3,1,Y
IDCJAC0010,018192,1996,04,27,17.9,1,Y
IDCJAC0010,018192,1996,04,28,17.8,1,Y
IDCJAC0010,018192,1996,04,29,17.9,1,Y
IDCJAC0010,018192,1996,04,30,16.8,1,Y
IDCJAC0010,018192,1996,05,01,19.1,1,Y
IDCJAC0010,018192,1996,05,02,17.7,1,Y
IDCJAC0010,018192,1996,05,03,19.6,1,Y
IDCJAC0010,018192,1996,05,04,20.7,1,Y
IDCJAC0010,018192,1996,05,05,25.4,1,Y
IDCJAC0010,018192,1996,05,06,19.0,1,Y
IDCJAC0010,018192,1996,05,07,17.1,1,Y
IDCJAC0010,018192,1996,05,08,17.8,1,Y
IDCJAC0010,018192,1996,05,09,27.3,1,Y
IDCJAC0010,018192,1996,05,10,30.2,1,Y
IDCJAC0010,018192,1996,05,11,17.6,1,Y
IDCJAC0010,018192,1996,05,12,16.8,1,Y
IDCJAC0010,018192,1996,05,13,15.7,1,Y
IDCJAC0010,018192,1996,05,14,15.3,1,Y
IDCJAC0010,018192,1996,05,15,15.5,1,Y
IDCJAC0010,018192,1996,05,16,16.9,1,Y
IDCJAC0010,018192,1996,05,17,20.3,1,Y
IDCJAC0010,018192,1996,05,18,17.1,1,Y
IDCJAC0010,018192,1996,05,19,17.0,1,Y
IDCJAC0010,018192,1996,05,20,17.3,1,Y
IDCJAC0010,018192,1996,05,21,17.4,1,Y
IDCJAC0010,018192,1996,05,22,20.1,1,Y
IDCJAC0010,018192,1996,05,23,18.6,1,Y
IDCJAC0010,018192,1996,05,24,,,
IDCJAC0010,018192,1996,05,25,17.3,1,N
IDCJAC0010,018192,1996,05,26,17.5,1,Y
IDCJAC0010,018192,1996,05,27,20.6,1,Y
IDCJAC0010,018192,1996,05,28,20.0,1,Y
IDCJAC0010,018192,1996,05,29,,,
IDCJAC0010,018192,1996,05,30,22.0,1,N
IDCJAC0010,018192,1996,05,31,22.4,1,Y
IDCJAC0010,018192,1996,06,01,20.4,1,Y
IDCJAC0010,018192,1996,06,02,16.8,1,Y
IDCJAC0010,018192,1996,06,03,20.5,1,Y
IDCJAC0010,018192,1996,06,04,15.9,1,Y
IDCJAC0010,018192,1996,06,05,16.6,1,Y
IDCJAC0010,018192,1996,06,06,16.6,1,Y
IDCJAC0010,018192,1996,06,07,,,
IDCJAC0010,018192,1996,06,08,14.7,1,N
IDCJAC0010,018192,1996,06,09,15.2,1,Y
IDCJAC0010,018192,1996,06,10,14.9,1,Y
IDCJAC0010,018192,1996,06,11,14.7,1,Y
IDCJAC0010,018192,1996,06,12,14.8,1,Y
IDCJAC0010,018192,1996,06,13,15.2,1,Y
IDCJAC0010,018192,1996,06,14,15.7,1,Y
IDCJAC0010,018192,1996,06,15,15.7,1,Y
IDCJAC0010,018192,1996,06,16,16.0,1,Y
IDCJAC0010,018192,1996,06,17,16.0,1,Y
IDCJAC0010,018192,1996,06,18,17.4,1,Y
IDCJAC0010,018192,1996,06,19,19.3,1,Y
IDCJAC0010,018192,1996,06,20,19.9,1,Y
IDCJAC0010,018192,1996,06,21,17.0,1,Y
IDCJAC0010,018192,1996,06,22,19.2,1,Y
IDCJAC0010,018192,1996,06,23,16.8,1,Y
IDCJAC0010,018192,1996,06,24,17.0,1,Y
IDCJAC0010,018192,1996,06,25,15.1,1,Y
IDCJAC0010,018192,1996,06,26,14.8,1,Y
IDCJAC0010,018192,1996,06,27,16.3,1,Y
IDCJAC0010,018192,1996,06,28,15.1,1,Y
IDCJAC0010,018192,1996,06,29,16.5,1,Y
IDCJAC0010,018192,1996,06,30,16.7,1,Y
IDCJAC0010,018192,1996,07,01,17.9,1,Y
IDCJAC0010,018192,1996,07,02,17.1,1,Y
IDCJAC0010,018192,1996,07,03,18.3,1,Y
IDCJAC0010,018192,1996,07,04,16.9,1,Y
IDCJAC0010,018192,1996,07,05,14.7,1,Y
IDCJAC0010,018192,1996,07,06,16.4,1,Y
IDCJAC0010,018192,1996,07,07,15.6,1,Y
IDCJAC0010,018192,1996,07,08,16.0,1,Y
IDCJAC0010,018192,1996,07,09,,,
IDCJAC0010,018192,1996,07,10,11.5,1,N
IDCJAC0010,018192,1996,07,11,12.4,1,Y
IDCJAC0010,018192,1996,07,12,14.2,1,Y
IDCJAC0010,018192,1996,07,13,15.0,1,Y
IDCJAC0010,018192,1996,07,14,16.4,1,Y
IDCJAC0010,018192,1996,07,15,14.5,1,Y
IDCJAC0010,018192,1996,07,16,14.5,1,Y
IDCJAC0010,018192,1996,07,17,20.3,1,Y
IDCJAC0010,018192,1996,07,18,18.9,1,Y
IDCJAC0010,018192,1996,07,19,16.1,1,Y
IDCJAC0010,018192,1996,07,20,15.3,1,Y
IDCJAC0010,018192,1996,07,21,17.2,1,Y
IDCJAC0010,018192,1996,07,22,19.0,1,Y
IDCJAC0010,018192,1996,07,23,17.1,1,Y
IDCJAC0010,018192,1996,07,24,15.3,1,Y
IDCJAC0010,018192,1996,07,25,14.8,1,Y
IDCJAC0010,018192,1996,07,26,16.4,1,Y
IDCJAC0010,018192,1996,07,27,17.4,1,Y
IDCJAC0010,018192,1996,07,28,16.4,1,Y
IDCJAC0010,018192,1996,07,29,15.5,1,Y
IDCJAC0010,018192,1996,07,30,15.1,1,Y
IDCJAC0010,018192,1996,07,31,17.0,1,Y
IDCJAC0010,018192,1996,08,01,16.1,1,Y
IDCJAC0010,018192,1996,08,02,16.5,1,Y
IDCJAC0010,018192,1996,08,03,16.2,1,Y
IDCJAC0010,018192,1996,08,04,16.2,1,Y
IDCJAC0010,018192,1996,08,05,15.8,1,Y
IDCJAC0010,018192,1996,08,06,14.3,1,Y
IDCJAC0010,018192,1996,08,07,15.7,1,Y
IDCJAC0010,018192,1996,08,08,15.8,1,Y
IDCJAC0010,018192,1996,08,09,16.2,1,Y
IDCJAC0010,018192,1996,08,10,17.2,1,Y
IDCJAC0010,018192,1996,08,11,21.0,1,Y
IDCJAC0010,018192,1996,08,12,15.8,1,Y
IDCJAC0010,018192,1996,08,13,17.1,1,Y
IDCJAC0010,018192,1996,08,14,15.9,1,Y
IDCJAC0010,018192,1996,08,15,16.2,1,Y
IDCJAC0010,018192,1996,08,16,15.7,1,Y
IDCJAC0010,018192,1996,08,17,13.4,1,Y
IDCJAC0010,018192,1996,08,18,13.0,1,Y
IDCJAC0010,018192,1996,08,19,14.9,1,Y
IDCJAC0010,018192,1996,08,20,13.8,1,Y
IDCJAC0010,018192,1996,08,21,13.6,1,Y
IDCJAC0010,018192,1996,08,22,15.9,1,Y
IDCJAC0010,018192,1996,08,23,17.1,1,Y
IDCJAC0010,018192,1996,08,24,18.4,1,Y
IDCJAC0010,018192,1996,08,25,18.1,1,Y
IDCJAC0010,018192,1996,08,26,13.5,1,Y
IDCJAC0010,018192,1996,08,27,17.6,1,Y
IDCJAC0010,018192,1996,08,28,16.0,1,Y
IDCJAC0010,018192,1996,08,29,,,
IDCJAC0010,018192,1996,08,30,15.7,1,N
IDCJAC0010,018192,1996,08,31,15.3,1,Y
IDCJAC0010,018192,1996,09,01,14.7,1,Y
IDCJAC0010,018192,1996,09,02,16.2,1,Y
IDCJAC0010,018192,1996,09,03,17.3,1,Y
IDCJAC0010,018192,1996,09,04,17.2,1,Y
IDCJAC0010,018192,1996,09,05,18.4,1,Y
IDCJAC0010,018192,1996,09,06,16.7,1,Y
IDCJAC0010,018192,1996,09,07,18.2,1,Y
IDCJAC0010,018192,1996,09,08,19.7,1,Y
IDCJAC0010,018192,1996,09,09,16.7,1,Y
IDCJAC0010,018192,1996,09,10,14.6,1,Y
IDCJAC0010,018192,1996,09,11,,,
IDCJAC0010,018192,1996,09,12,14.3,1,N
IDCJAC0010,018192,1996,09,13,16.5,1,Y
IDCJAC0010,018192,1996,09,14,23.6,1,Y
IDCJAC0010,018192,1996,09,15,26.9,1,Y
IDCJAC0010,018192,1996,09,16,19.8,1,Y
IDCJAC0010,018192,1996,09,17,20.0,1,Y
IDCJAC0010,018192,1996,09,18,23.9,1,Y
IDCJAC0010,018192,1996,09,19,14.0,1,Y
IDCJAC0010,018192,1996,09,20,14.1,1,Y
IDCJAC0010,018192,1996,09,21,19.0,1,Y
IDCJAC0010,018192,1996,09,22,25.9,1,Y
IDCJAC0010,018192,1996,09,23,17.0,1,Y
IDCJAC0010,018192,1996,09,24,14.8,1,Y
IDCJAC0010,018192,1996,09,25,,,
IDCJAC0010,018192,1996,09,26,15.3,1,N
IDCJAC0010,018192,1996,09,27,,,
IDCJAC0010,018192,1996,09,28,15.8,1,N
IDCJAC0010,018192,1996,09,29,16.0,1,Y
IDCJAC0010,018192,1996,09,30,14.9,1,Y
IDCJAC0010,018192,1996,10,01,17.3,1,Y
IDCJAC0010,018192,1996,10,02,18.9,1,Y
IDCJAC0010,018192,1996,10,03,18.2,1,Y
IDCJAC0010,018192,1996,10,04,26.5,1,Y
IDCJAC0010,018192,1996,10,05,15.8,1,Y
IDCJAC0010,018192,1996,10,06,14.5,1,Y
IDCJAC0010,018192,1996,10,07,15.8,1,Y
IDCJAC0010,018192,1996,10,08,21.0,1,Y
IDCJAC0010,018192,1996,10,09,28.1,1,Y
IDCJAC0010,018192,1996,10,10,30.0,1,Y
IDCJAC0010,018192,1996,10,11,17.6,1,Y
IDCJAC0010,018192,1996,10,12,17.2,1,Y
IDCJAC0010,018192,1996,10,13,17.0,1,Y
IDCJAC0010,018192,1996,10,14,23.8,1,Y
IDCJAC0010,018192,1996,10,15,31.4,1,Y
IDCJAC0010,018192,1996,10,16,18.6,1,Y
IDCJAC0010,018192,1996,10,17,18.9,1,Y
IDCJAC0010,018192,1996,10,18,20.2,1,Y
IDCJAC0010,018192,1996,10,19,16.0,1,Y
IDCJAC0010,018192,1996,10,20,16.5,1,Y
IDCJAC0010,018192,1996,10,21,19.4,1,Y
IDCJAC0010,018192,1996,10,22,22.5,1,Y
IDCJAC0010,018192,1996,10,23,34.3,1,Y
IDCJAC0010,018192,1996,10,24,27.7,1,Y
IDCJAC0010,018192,1996,10,25,16.7,1,Y
IDCJAC0010,018192,1996,10,26,15.9,1,Y
IDCJAC0010,018192,1996,10,27,18.1,1,Y
IDCJAC0010,018192,1996,10,28,19.3,1,Y
IDCJAC0010,018192,1996,10,29,20.2,1,Y
IDCJAC0010,018192,1996,10,30,17.0,1,Y
IDCJAC0010,018192,1996,10,31,,,
IDCJAC0010,018192,1996,11,01,30.1,1,N
IDCJAC0010,018192,1996,11,02,25.8,1,Y
IDCJAC0010,018192,1996,11,03,19.4,1,Y
IDCJAC0010,018192,1996,11,04,17.4,1,Y
IDCJAC0010,018192,1996,11,05,16.3,1,Y
IDCJAC0010,018192,1996,11,06,17.4,1,Y
IDCJAC0010,018192,1996,11,07,19.2,1,Y
IDCJAC0010,018192,1996,11,08,31.8,1,Y
IDCJAC0010,018192,1996,11,09,20.2,1,Y
IDCJAC0010,018192,1996,11,10,17.8,1,Y
IDCJAC0010,018192,1996,11,11,21.4,1,Y
IDCJAC0010,018192,1996,11,12,32.1,1,Y
IDCJAC0010,018192,1996,11,13,25.2,1,Y
IDCJAC0010,018192,1996,11,14,21.6,1,Y
IDCJAC0010,018192,1996,11,15,18.1,1,Y
IDCJAC0010,018192,1996,11,16,28.8,1,Y
IDCJAC0010,018192,1996,11,17,22.0,1,Y
IDCJAC0010,018192,1996,11,18,18.1,1,Y
IDCJAC0010,018192,1996,11,19,18.3,1,Y
IDCJAC0010,018192,1996,11,20,18.8,1,Y
IDCJAC0010,018192,1996,11,21,18.3,1,Y
IDCJAC0010,018192,1996,11,22,18.6,1,Y
IDCJAC0010,018192,1996,11,23,22.5,1,Y
IDCJAC0010,018192,1996,11,24,32.3,1,Y
IDCJAC0010,018192,1996,11,25,23.2,1,Y
IDCJAC0010,018192,1996,11,26,20.7,1,Y
IDCJAC0010,018192,1996,11,27,23.4,1,Y
IDCJAC0010,018192,1996,11,28,20.0,1,Y
IDCJAC0010,018192,1996,11,29,22.4,1,Y
IDCJAC0010,018192,1996,11,30,20.5,1,Y
IDCJAC0010,018192,1996,12,01,30.6,1,Y
IDCJAC0010,018192,1996,12,02,26.8,1,Y
IDCJAC0010,018192,1996,12,03,26.9,1,Y
IDCJAC0010,018192,1996,12,04,19.2,1,Y
IDCJAC0010,018192,1996,12,05,23.1,1,Y
IDCJAC0010,018192,1996,12,06,21.1,1,Y
IDCJAC0010,018192,1996,12,07,20.2,1,Y
IDCJAC0010,018192,1996,12,08,22.4,1,Y
IDCJAC0010,018192,1996,12,09,21.0,1,Y
IDCJAC0010,018192,1996,12,10,,,
IDCJAC0010,018192,1996,12,11,23.5,1,N
IDCJAC0010,018192,1996,12,12,27.6,1,Y
IDCJAC0010,018192,1996,12,13,,,
IDCJAC0010,018192,1996,12,14,35.2,1,N
IDCJAC0010,018192,1996,12,15,24.8,1,Y
IDCJAC0010,018192,1996,12,16,20.4,1,Y
IDCJAC0010,018192,1996,12,17,19.5,1,Y
IDCJAC0010,018192,1996,12,18,19.9,1,Y
IDCJAC0010,018192,1996,12,19,21.8,1,Y
IDCJAC0010,018192,1996,12,20,21.4,1,Y
IDCJAC0010,018192,1996,12,21,39.0,1,Y
IDCJAC0010,018192,1996,12,22,29.8,1,Y
IDCJAC0010,018192,1996,12,23,20.7,1,Y
IDCJAC0010,018192,1996,12,24,19.4,1,Y
IDCJAC0010,018192,1996,12,25,22.5,1,Y
IDCJAC0010,018192,1996,12,26,19.5,1,Y
IDCJAC0010,018192,1996,12,27,24.0,1,Y
IDCJAC0010,018192,1996,12,28,22.0,1,Y
IDCJAC0010,018192,1996,12,29,20.2,1,Y
IDCJAC0010,018192,1996,12,30,20.9,1,Y
IDCJAC0010,018192,1996,12,31,21.2,1,Y
IDCJAC0010,018192,1997,01,01,22.1,1,Y
IDCJAC0010,018192,1997,01,02,23.9,1,Y
IDCJAC0010,018192,1997,01,03,25.0,1,Y
IDCJAC0010,018192,1997,01,04,33.0,1,Y
IDCJAC0010,018192,1997,01,05,37.9,1,Y
IDCJAC0010,018192,1997,01,06,22.6,1,Y
IDCJAC0010,018192,1997,01,07,21.0,1,Y
IDCJAC0010,018192,1997,01,08,,,
IDCJAC0010,018192,1997,01,09,23.2,1,N
IDCJAC0010,018192,1997,01,10,23.9,1,Y
IDCJAC0010,018192,1997,01,11,22.7,1,Y
IDCJAC0010,018192,1997,01,12,28.9,1,Y
IDCJAC0010,018192,1997,01,13,31.1,1,Y
IDCJAC0010,018192,1997,01,14,,,
IDCJAC0010,018192,1997,01,15,21.9,1,N
IDCJAC0010,018192,1997,01,16,21.5,1,Y
IDCJAC0010,018192,1997,01,17,23.0,1,Y
IDCJAC0010,018192,1997,01,18,27.2,1,Y
IDCJAC0010,018192,1997,01,19,32.2,1,Y
IDCJAC0010,018192,1997,01,20,40.0,1,Y
IDCJAC0010,018192,1997,01,21,34.4,1,Y
IDCJAC0010,018192,1997,01,22,23.7,1,Y
IDCJAC0010,018192,1997,01,23,21.7,1,Y
IDCJAC0010,018192,1997,01,24,22.0,1,Y
IDCJAC0010,018192,1997,01,25,23.8,1,Y
IDCJAC0010,018192,1997,01,26,34.4,1,Y
IDCJAC0010,018192,1997,01,27,23.7,1,Y
IDCJAC0010,018192,1997,01,28,22.4,1,Y
IDCJAC0010,018192,1997,01,29,22.4,1,Y
IDCJAC0010,018192,1997,01,30,25.3,1,Y
IDCJAC0010,018192,1997,01,31,25.6,1,Y
IDCJAC0010,018192,1997,02,01,23.3,1,Y
IDCJAC0010,018192,1997,02,02,24.9,1,Y
IDCJAC0010,018192,1997,02,03,29.6,1,Y
IDCJAC0010,018192,1997,02,04,,,
IDCJAC0010,018192,1997,02,05,37.2,1,N
IDCJAC0010,018192,1997,02,06,23.8,1,Y
IDCJAC0010,018192,1997,02,07,29.0,1,Y
IDCJAC0010,018192,1997,02,08,25.9,1,Y
IDCJAC0010,018192,1997,02,09,23.9,1,Y
IDCJAC0010,018192,1997,02,10,23.0,1,Y
IDCJAC0010,018192,1997,02,11,22.8,1,Y
IDCJAC0010,018192,1997,02,12,25.0,1,Y
IDCJAC0010,018192,1997,02,13,24.8,1,Y
IDCJAC0010,018192,1997,02,14,28.3,1,Y
IDCJAC0010,018192,1997,02,15,26.5,1,Y
IDCJAC0010,018192,1997,02,16,25.9,1,Y
IDCJAC0010,018192,1997,02,17,32.3,1,Y
IDCJAC0010,018192,1997,02,18,41.0,1,Y
IDCJAC0010,018192,1997,02,19,,,
IDCJAC0010,018192,1997,02,20,41.4,1,N
IDCJAC0010,018192,1997,02,21,,,
IDCJAC0010,018192,1997,02,22,37.0,1,N
IDCJAC0010,018192,1997,02,23,23.2,1,Y
IDCJAC0010,018192,1997,02,24,,,
IDCJAC0010,018192,1997,02,25,23.5,1,N
IDCJAC0010,018192,1997,02,26,22.4,1,Y
IDCJAC0010,018192,1997,02,27,22.5,1,Y
IDCJAC0010,018192,1997,02,28,33.4,1,Y
IDCJAC0010,018192,1997,03,01,24.9,1,Y
IDCJAC0010,018192,1997,03,02,22.0,1,Y
IDCJAC0010,018192,1997,03,03,20.8,1,Y
IDCJAC0010,018192,1997,03,04,21.6,1,Y
IDCJAC0010,018192,1997,03,05,21.3,1,Y
IDCJAC0010,018192,1997,03,06,22.6,1,Y
IDCJAC0010,018192,1997,03,07,23.3,1,Y
IDCJAC0010,018192,1997,03,08,22.4,1,Y
IDCJAC0010,018192,1997,03,09,20.8,1,Y
IDCJAC0010,018192,1997,03,10,20.7,1,Y
IDCJAC0010,018192,1997,03,11,25.0,1,Y
IDCJAC0010,018192,1997,03,12,24.0,1,Y
IDCJAC0010,018192,1997,03,13,20.5,1,Y
IDCJAC0010,018192,1997,03,14,21.7,1,Y
IDCJAC0010,018192,1997,03,15,22.6,1,Y
IDCJAC0010,018192,1997,03,16,,,
IDCJAC0010,018192,1997,03,17,25.4,1,N
IDCJAC0010,018192,1997,03,18,26.5,1,Y
IDCJAC0010,018192,1997,03,19,23.9,1,Y
IDCJAC0010,018192,1997,03,20,21.3,1,Y
IDCJAC0010,018192,1997,03,21,20.9,1,Y
IDCJAC0010,018192,1997,03,22,23.4,1,Y
IDCJAC0010,018192,1997,03,23,19.3,1,Y
IDCJAC0010,018192,1997,03,24,20.4,1,Y
IDCJAC0010,018192,1997,03,25,22.3,1,Y
IDCJAC0010,018192,1997,03,26,31.6,1,Y
IDCJAC0010,018192,1997,03,27,25.9,1,Y
IDCJAC0010,018192,1997,03,28,20.0,1,Y
IDCJAC0010,018192,1997,03,29,19.6,1,Y
IDCJAC0010,018192,1997,03,30,19.6,1,Y
IDCJAC0010,018192,1997,03,31,20.5,1,Y
IDCJAC0010,018192,1997,04,01,23.9,1,Y
IDCJAC0010,018192,1997,04,02,19.6,1,Y
IDCJAC0010,018192,1997,04,03,21.7,1,Y
IDCJAC0010,018192,1997,04,04,21.7,1,Y
IDCJAC0010,018192,1997,04,05,21.5,1,Y
